weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
Frag Grenade,1,3.0,0.0,2730.476666666667,2723.81,2734.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,APG119
M16A4,13,0.077,0.0,105.92,105.92,105.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,APG119
Frag Grenade,3,1.0,0.0,22.570000000000004,0.0,39.36,0.0,0.0,0.0,0.0,0.0,0.0,3.0,ARSLANOGLU
QBU,20,0.25,0.0,149.292,89.01,170.19,0.0,0.0,2.0,1.0,1.0,1.0,0.0,DEMON221981
M416,179,0.101,0.625,12.410625000000001,3.23,43.77,1.0,0.0,18.0,13.0,2.0,14.0,0.0,BrycePap
Kar98k,13,0.308,0.0,105.975,71.27,193.64,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Sickpoisal_Snow
M416,149,0.094,0.46153846153846156,38.64269230769231,17.72,75.04,10.0,0.0,6.0,3.0,4.0,3.0,0.0,Sickpoisal_Snow
Frag Grenade,1,1.0,0.0,16.9,16.9,16.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DOWN-CPCXJP
M416,171,0.012,0.6666666666666666,18.516666666666666,14.16,25.79,1.0,0.0,1.0,1.0,0.0,3.0,0.0,Mr_2X_T
Thompson,44,0.0,1.0,3.4983333333333335,2.44,5.4,0.0,0.0,4.0,2.0,0.0,0.0,0.0,Mr_2X_T
M416,60,0.117,0.0,8.514285714285714,0.85,16.66,1.0,0.0,1.0,0.0,3.0,2.0,0.0,Chronoide
UMP45,93,0.054,0.8611111111111112,19.647222222222222,2.23,51.51,2.0,0.0,19.0,8.0,0.0,7.0,0.0,Chronoide
Beryl M762,12,0.25,0.0,14.236666666666666,14.02,14.48,0.0,0.0,1.0,1.0,0.0,1.0,0.0,SuperMIF
Beryl M762,84,0.036,0.0,32.736666666666665,30.95,36.23,0.0,0.0,2.0,1.0,0.0,0.0,0.0,CraZyBuGuS
M24,5,0.4,0.3333333333333333,205.57333333333335,198.39,209.75,1.0,0.0,2.0,0.0,0.0,0.0,0.0,CraZyBuGuS
QBU,28,0.179,0.0,178.814,161.17,247.97,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Docenko1
M249,20,0.05,0.0,2.39,2.39,2.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Soldiers_Eyes
MP5K,60,0.083,0.8,4.55,2.24,12.82,1.0,0.0,18.0,0.0,2.0,4.0,0.0,Levinty
Vector,77,0.104,0.5294117647058824,13.106470588235295,2.76,28.53,1.0,0.0,11.0,2.0,2.0,1.0,0.0,Levinty
UMP45,20,0.1,0.0,7.8100000000000005,5.64,9.98,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Sentinell53
UMP45,19,0.105,0.0,24.785,24.26,25.31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,InspotRethymno52
VSS,14,0.214,0.0,6.289999999999999,5.76,7.09,0.0,0.0,3.0,0.0,0.0,0.0,0.0,the_danael
AKM,14,0.214,0.0,65.02666666666666,64.69,65.45,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Chewii69
AKM,45,0.044,0.0,30.785,30.12,31.45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,inceayar_
Beryl M762,83,0.024,0.6666666666666666,55.1,54.63,55.82,0.0,0.0,6.0,0.0,0.0,0.0,0.0,SicKpoisal_Lisa
AKM,22,0.227,0.0,47.248000000000005,37.37,65.68,2.0,0.0,1.0,1.0,0.0,1.0,0.0,KURDISH_E-Z-E-L
Beryl M762,135,0.178,0.29411764705882354,34.90764705882353,5.51,78.64,3.0,0.0,19.0,4.0,3.0,5.0,0.0,KURDISH_E-Z-E-L
Frag Grenade,3,1.0,0.4,36.928,35.3,38.75,0.0,0.0,0.0,0.0,0.0,0.0,5.0,KURDISH_E-Z-E-L
QBU,36,0.056,0.6666666666666666,250.33666666666667,190.31,304.13,2.0,0.0,2.0,1.0,0.0,1.0,0.0,KURDISH_E-Z-E-L
M24,2,0.0,1.0,49.64,48.37,50.91,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Finyboss
Vector,71,0.099,0.0,19.805714285714284,5.11,36.98,3.0,0.0,2.0,0.0,1.0,1.0,0.0,Finyboss
Mk12,5,0.4,0.0,15.45,15.15,15.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Paprikahun
AUG,22,0.136,0.7272727272727273,5.415454545454545,4.22,6.9,0.0,0.0,10.0,0.0,0.0,1.0,0.0,zipHyperap
Beryl M762,14,0.357,0.4444444444444444,5.554444444444445,5.48,5.67,0.0,0.0,3.0,0.0,3.0,3.0,0.0,zipHyperap
UMP45,10,0.1,0.0,15.18,15.18,15.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,adamen1987
MG3,64,0.062,0.6666666666666666,66.92166666666667,51.45,84.83,1.0,0.0,2.0,0.0,3.0,6.0,0.0,4AM6219
Frag Grenade,2,1.0,0.0,22.865000000000002,22.04,23.69,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Markoni993
M24,10,0.3,0.0,91.95666666666666,81.63,97.84,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Markoni993
QBZ95,9,0.0,1.0,6.13,6.13,6.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Markoni993
MP5K,71,0.155,0.26666666666666666,8.367333333333333,4.95,12.32,0.0,0.0,8.0,3.0,1.0,3.0,0.0,Juwairen7-8
Frag Grenade,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA007PO
M416,31,0.0,1.0,32.413333333333334,31.09,33.98,0.0,0.0,2.0,1.0,0.0,3.0,0.0,FingerNutz
M416,20,0.05,0.0,12.35,12.35,12.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IweissI
M24,20,0.25,0.0,194.114,105.64,225.3,1.0,0.0,2.0,0.0,2.0,0.0,0.0,SicKpoisal_Brou
Thompson,10,0.1,0.0,3.62,3.62,3.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Robin_Bazuka
Kar98k,8,0.125,0.0,194.36,194.36,194.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ZeroRemastered
AKM,28,0.25,0.5,5.750714285714286,3.61,10.17,0.0,0.0,12.0,0.0,1.0,1.0,0.0,bi_nibin
Beryl M762,170,0.018,0.5,25.626666666666665,24.98,26.47,1.0,0.0,4.0,1.0,0.0,0.0,0.0,bi_nibin
QBZ95,28,0.214,0.5384615384615384,8.789230769230768,6.35,16.58,4.0,0.0,6.0,0.0,3.0,0.0,0.0,Rineyhope
AKM,55,0.182,0.375,26.3975,2.31,42.1,2.0,0.0,9.0,1.0,3.0,1.0,0.0,Mr-MING-SKY
Beryl M762,70,0.171,0.0,52.41166666666666,29.37,85.11,0.0,0.0,8.0,1.0,2.0,1.0,0.0,Mr-MING-SKY
Kar98k,12,0.333,0.2,110.86399999999999,97.44,131.64,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Mr-MING-SKY
Kar98k,2,0.5,0.0,110.15,110.15,110.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,www123654999
M416,64,0.062,0.6,43.677,29.95,56.32,0.0,0.0,4.0,4.0,0.0,2.0,0.0,www123654999
Beryl M762,144,0.028,0.42857142857142855,26.66,26.66,26.66,0.0,0.0,4.0,0.0,0.0,3.0,0.0,QWERPEN12
AUG,53,0.075,0.0,58.230000000000004,54.58,61.43,0.0,0.0,1.0,1.0,2.0,0.0,0.0,Zjk_1225
Frag Grenade,2,0.5,0.0,42.13,42.13,42.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Zjk_1225
Beryl M762,24,0.083,0.6,20.42,20.42,20.42,0.0,0.0,4.0,1.0,0.0,0.0,0.0,CN-LBH-AUG
Micro UZI,6,0.0,1.0,2.5575,2.53,2.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,bsbsbssdsdsd
Vector,24,0.042,0.0,34.4,34.4,34.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bsbsbssdsdsd
M16A4,38,0.184,0.5333333333333333,5.645333333333334,3.4,7.52,0.0,0.0,15.0,0.0,0.0,0.0,0.0,HostelShooter
M24,9,0.111,0.0,47.95,47.95,47.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,dgchiji666666
AKM,9,0.222,0.0,26.66,26.66,26.66,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Svvzjj
ACE32,13,0.231,0.0,44.083333333333336,42.47,45.46,1.0,0.0,2.0,0.0,0.0,0.0,0.0,huangtao8520
Thompson,36,0.194,0.6818181818181818,14.22181818181818,4.93,27.42,3.0,0.0,7.0,1.0,8.0,3.0,0.0,huangtao8520
Vector,48,0.167,0.0,39.38375,13.67,53.99,1.0,0.0,4.0,1.0,1.0,1.0,0.0,huangtao8520
Vector,17,0.0,1.0,9.17625,9.05,9.35,0.0,0.0,3.0,3.0,0.0,2.0,0.0,KR_100KYEONG
AUG,47,0.064,0.5,17.05333333333333,3.23,32.41,0.0,0.0,5.0,0.0,1.0,0.0,0.0,Greenvc
Beryl M762,10,0.3,0.4,12.418,11.69,13.27,1.0,0.0,2.0,0.0,2.0,0.0,0.0,KR_SUPERDS
M16A4,38,0.184,0.46153846153846156,7.6461538461538465,3.28,12.55,0.0,0.0,8.0,1.0,2.0,2.0,0.0,FanFan454
MP5K,45,0.067,0.7692307692307693,5.519230769230769,3.38,7.48,2.0,0.0,8.0,1.0,1.0,1.0,0.0,FanFan454
Vector,64,0.109,0.0,37.24,36.79,38.63,1.0,0.0,3.0,1.0,0.0,2.0,0.0,WtomShenben
MP5K,48,0.083,0.5555555555555556,18.09222222222222,5.79,41.55,0.0,0.0,7.0,0.0,0.0,2.0,0.0,DouYin--XiaoLing
ACE32,278,0.018,0.8484848484848485,17.583333333333332,3.71,65.19,1.0,0.0,21.0,1.0,1.0,9.0,0.0,5am_6245041
Thompson,3,0.667,0.0,5.835,5.7,5.97,0.0,0.0,0.0,0.0,2.0,0.0,0.0,tameirenzhen
SKS,26,0.154,0.2,59.854,29.43,72.05,0.0,0.0,2.0,0.0,0.0,3.0,0.0,ajksubid
M16A4,18,0.167,0.4,109.06400000000001,105.0,115.69,2.0,0.0,2.0,0.0,0.0,1.0,0.0,BMD123
Beryl M762,41,0.22,0.5263157894736842,8.122105263157895,2.77,13.21,1.0,0.0,14.0,1.0,1.0,2.0,0.0,WDNMDPUBG
AKM,12,0.25,0.0,14.62,14.35,15.01,0.0,0.0,2.0,0.0,1.0,0.0,0.0,awm-129
Beryl M762,61,0.016,0.0,111.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,awm-129
M24,8,0.125,0.0,92.78,92.78,92.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,awm-129
Beryl M762,20,0.05,0.6666666666666666,32.376666666666665,32.13,32.55,1.0,0.0,1.0,0.0,1.0,0.0,0.0,kudangliyouAUG
Beryl M762,8,0.375,0.0,15.466666666666667,15.37,15.66,0.0,0.0,3.0,0.0,0.0,0.0,0.0,kimjhyuk
SKS,14,0.143,0.0,64.87,48.63,81.11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,kimjhyuk
Vector,29,0.138,0.6666666666666666,2.1058333333333334,1.37,2.57,3.0,0.0,6.0,0.0,3.0,0.0,0.0,Dark_memores
AKM,23,0.087,0.0,7.960000000000001,3.71,12.21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,cherry_is_god
Pan,3,0.333,0.5,0.9,0.81,0.99,0.0,0.0,1.0,0.0,1.0,0.0,0.0,cherry_is_god
Thompson,14,0.071,0.0,21.23,21.23,21.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,lNb0cUQky67Kx9
AWM,8,0.375,0.25,279.64,72.44,358.76,2.0,0.0,1.0,1.0,0.0,0.0,0.0,Xiao_Pa_Cao
Frag Grenade,4,0.5,0.0,33.65,29.48,37.82,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Xiao_Pa_Cao
MP5K,263,0.061,0.6521739130434783,18.76326086956522,1.74,38.19,2.0,0.0,30.0,2.0,6.0,6.0,0.0,Xiao_Pa_Cao
Micro UZI,25,0.16,0.84,1.9556,1.41,2.97,0.0,0.0,22.0,2.0,1.0,0.0,0.0,diao-da-zhu-bo
Vector,19,0.053,0.0,24.54,24.54,24.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,diao-da-zhu-bo
AUG,74,0.054,0.5,23.14875,15.37,77.59,1.0,0.0,5.0,0.0,2.0,0.0,0.0,Aisadada
Frag Grenade,3,0.667,0.0,50.445,45.03,55.86,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Aisadada
M416,83,0.096,0.42857142857142855,20.18285714285714,3.62,30.32,2.0,0.0,6.0,3.0,1.0,2.0,0.0,Aisadada
Mk12,16,0.25,0.42857142857142855,103.67285714285715,5.31,200.09,1.0,0.0,3.0,0.0,1.0,2.0,0.0,Aisadada
QBU,8,0.25,0.0,102.295,97.9,106.69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Aisadada
UMP45,42,0.167,0.0,10.131428571428572,2.58,19.19,0.0,0.0,3.0,0.0,1.0,3.0,0.0,HuatuomoJio
ACE32,260,0.035,0.0,71.85222222222222,19.66,109.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,FGOGO99
Beryl M762,65,0.123,0.0,21.37875,19.09,23.87,1.0,0.0,6.0,0.0,1.0,0.0,0.0,FAR_mao
ACE32,25,0.16,0.0,12.542499999999999,2.9,37.22,0.0,0.0,0.0,1.0,0.0,3.0,0.0,gardenbin
SKS,16,0.5,0.1111111111111111,62.37555555555556,55.27,69.5,1.0,0.0,4.0,0.0,1.0,3.0,0.0,gardenbin
UMP45,19,0.158,0.7,7.119,6.45,7.66,1.0,0.0,8.0,0.0,0.0,1.0,0.0,x4692x
ACE32,35,0.2,0.0,16.16857142857143,7.61,37.96,0.0,0.0,4.0,0.0,2.0,1.0,0.0,AN_ACE-MARKSMAN
Frag Grenade,3,0.333,0.0,44.53,44.53,44.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,AN_ACE-MARKSMAN
M416,17,0.353,0.4,4.3260000000000005,3.22,5.63,1.0,0.0,7.0,0.0,2.0,0.0,0.0,AN_ACE-MARKSMAN
Frag Grenade,1,1.0,0.0,46.49,46.49,46.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3Hwang
AUG,32,0.031,0.75,24.58,23.1,25.11,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Mr-LONG-SKY
Frag Grenade,6,0.333,0.5,22.5775,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Mr-LONG-SKY
Mk12,13,0.154,0.0,95.36,95.3,95.42,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Mr-LONG-SKY
P90,79,0.165,0.07142857142857142,41.76857142857143,10.31,127.75,2.0,0.0,1.0,5.0,2.0,4.0,0.0,Mr-LONG-SKY
Frag Grenade,2,0.5,0.0,46.42,46.42,46.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,GANZI_Ju7193
M249,37,0.081,0.5,35.805,34.54,36.6,2.0,0.0,1.0,0.0,1.0,2.0,0.0,GANZI_Ju7193
M416,43,0.047,0.7142857142857143,12.932857142857143,1.82,71.62,1.0,0.0,5.0,0.0,1.0,0.0,0.0,Wuli9527
Thompson,54,0.037,0.5,51.965,51.78,52.21,1.0,0.0,1.0,2.0,0.0,0.0,0.0,Wuli9527
Frag Grenade,2,0.5,0.5,1800.74,1800.6,1800.88,0.0,0.0,0.0,0.0,0.0,0.0,2.0,KEIDE4R
M16A4,33,0.121,0.6363636363636364,5.128181818181818,0.72,8.39,1.0,0.0,3.0,0.0,1.0,6.0,0.0,KEIDE4R
Frag Grenade,2,0.5,0.0,19.94,19.94,19.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6xrqatk37
M24,10,0.1,0.0,351.22,351.22,351.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6xrqatk37
M249,452,0.011,0.0,25.96,6.97,66.2,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6xrqatk37
AKM,19,0.105,0.6,7.781999999999999,5.82,10.71,3.0,0.0,1.0,0.0,1.0,0.0,0.0,Cool_best
QBZ95,28,0.071,0.3333333333333333,8.513333333333334,7.78,9.1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,Cool_best
AUG,65,0.0,1.0,36.798571428571435,31.32,60.88,1.0,0.0,4.0,0.0,1.0,1.0,0.0,blue-mon1111
ACE32,84,0.083,0.7307692307692307,10.319615384615386,3.63,13.65,1.0,0.0,20.0,2.0,2.0,1.0,0.0,tyqshitiancai
AKM,16,0.188,0.0,43.86666666666667,43.12,44.24,1.0,0.0,2.0,0.0,0.0,0.0,0.0,tyqshitiancai
ACE32,23,0.174,0.6923076923076923,2.1315384615384616,1.79,3.59,0.0,0.0,12.0,0.0,0.0,1.0,0.0,mmchiji666666
AKM,39,0.103,0.0,24.455000000000002,15.98,49.88,0.0,0.0,2.0,1.0,0.0,1.0,0.0,mmchiji666666
Beryl M762,17,0.176,0.5,9.115,9.11,9.12,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Miao-Bao-
Kar98k,7,0.0,1.0,233.3,233.3,233.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Miao-Bao-
AUG,153,0.124,0.17391304347826086,33.168260869565216,25.33,41.51,1.0,0.0,11.0,4.0,2.0,5.0,0.0,Ezr-Ezr
Frag Grenade,5,0.6,0.0,17.773333333333333,7.41,23.09,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Ezr-Ezr
Mk12,16,0.562,0.0,81.00444444444446,78.62,84.09,3.0,0.0,6.0,0.0,0.0,0.0,0.0,Ezr-Ezr
M249,15,0.2,0.0,5.3999999999999995,5.27,5.51,0.0,0.0,2.0,0.0,0.0,1.0,0.0,My-DanH
M416,6,0.333,0.0,3.755,3.75,3.76,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ChenHaoWei_
Micro UZI,106,0.047,0.7619047619047619,3.4690476190476187,3.1,4.22,1.0,0.0,19.0,0.0,1.0,0.0,0.0,ttjie123
M416,11,0.455,0.375,3.255,3.23,3.27,0.0,0.0,5.0,0.0,2.0,1.0,0.0,MilkpeachBaby
Beryl M762,30,0.067,0.75,3.0725,0.77,8.58,1.0,0.0,4.0,0.0,3.0,0.0,0.0,ShipgosuGG
AUG,13,0.308,0.2,20.304000000000002,20.07,20.76,0.0,0.0,3.0,0.0,0.0,2.0,0.0,Gangstarmale
Frag Grenade,5,0.2,0.6666666666666666,41.25333333333334,22.34,53.08,0.0,0.0,0.0,0.0,0.0,0.0,3.0,MAKZS0121
M24,21,0.095,0.3333333333333333,62.71,49.93,87.62,1.0,0.0,1.0,1.0,0.0,0.0,0.0,MAKZS0121
MP5K,56,0.089,0.8,12.79,5.52,16.06,0.0,0.0,14.0,8.0,2.0,1.0,0.0,MAKZS0121
AKM,30,0.033,0.8888888888888888,9.31111111111111,7.8,10.68,0.0,0.0,4.0,4.0,0.0,1.0,0.0,laocheng-0508
AUG,104,0.038,0.0,29.6575,23.87,35.69,2.0,0.0,1.0,1.0,0.0,0.0,0.0,IMJADO
QBU,27,0.074,0.0,237.815,237.72,237.91,0.0,0.0,2.0,0.0,0.0,0.0,0.0,IMJADO
M16A4,9,0.333,0.0,5.743333333333333,5.31,6.35,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Pazap-1
Beryl M762,94,0.043,0.6,9.894,3.26,24.04,0.0,0.0,6.0,1.0,1.0,2.0,0.0,BmaoLvZhi_Y
Micro UZI,45,0.022,0.0,29.08,29.08,29.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,BmaoLvZhi_Y
AKM,33,0.242,0.0,26.52375,16.05,37.19,0.0,0.0,5.0,1.0,1.0,1.0,0.0,batmotdtheus31
UMP45,38,0.079,0.7,8.106,6.47,11.42,0.0,0.0,9.0,0.0,0.0,1.0,0.0,batmotdtheus31
ACE32,78,0.115,0.55,9.4475,1.34,28.5,6.0,0.0,11.0,1.0,2.0,0.0,0.0,SKTY762
Micro UZI,34,0.029,0.8888888888888888,8.231111111111112,5.49,9.29,1.0,0.0,3.0,1.0,0.0,4.0,0.0,SKTY762
M416,98,0.112,0.08333333333333333,41.71,25.33,52.6,3.0,0.0,6.0,1.0,2.0,0.0,0.0,sdhuiwei
AUG,23,0.087,0.75,12.182500000000001,2.99,19.28,0.0,0.0,6.0,0.0,2.0,0.0,0.0,Keee2E
QBU,32,0.031,0.0,71.68,71.68,71.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Keee2E
QBZ95,67,0.015,0.5,68.275,53.0,83.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Keee2E
AUG,9,0.111,0.0,35.16,35.16,35.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17-tomorrow
Thompson,45,0.044,0.0,9.489999999999998,8.61,10.37,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ZhBigghost
ACE32,51,0.059,0.0,48.616666666666674,35.49,74.87,0.0,0.0,2.0,1.0,0.0,0.0,0.0,KH-TungTuTe
SKS,16,0.125,0.7142857142857143,99.75571428571429,55.03,149.02,3.0,0.0,4.0,0.0,0.0,0.0,0.0,KH-TungTuTe
AUG,30,0.2,0.3333333333333333,32.30777777777777,31.01,35.01,2.0,0.0,5.0,0.0,2.0,0.0,0.0,17_Plkz1
Frag Grenade,1,1.0,0.0,39.82,39.82,39.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Eatmysausages
M249,103,0.01,0.0,280.14,280.14,280.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eatmysausages
Mk12,102,0.049,0.0,316.85,242.62,490.92,1.0,0.0,1.0,0.0,1.0,2.0,0.0,Eatmysausages
M24,20,0.1,0.3333333333333333,288.6766666666667,265.63,300.56,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Bruce-Mhf
MP5K,68,0.088,0.0,27.444999999999997,24.35,32.73,2.0,0.0,3.0,0.0,1.0,0.0,0.0,Bruce-Mhf
AKM,27,0.074,0.0,9.715,9.69,9.74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,h028y
Beryl M762,38,0.079,0.75,10.5025,10.21,11.16,2.0,0.0,8.0,1.0,0.0,1.0,0.0,Serendipity0815
M24,17,0.294,0.16666666666666666,189.64499999999998,132.02,231.77,2.0,0.0,4.0,0.0,0.0,0.0,0.0,Serendipity0815
AUG,217,0.083,0.4375,29.341875,1.06,122.58,2.0,0.0,17.0,2.0,3.0,8.0,0.0,WL650
Frag Grenade,3,0.333,0.6666666666666666,1760.8933333333334,29.9,5219.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WL650
Mini14,215,0.056,0.3684210526315789,180.5121052631579,38.77,286.42,3.0,0.0,8.0,1.0,0.0,7.0,0.0,WL650
Beryl M762,25,0.08,0.0,50.9,50.9,50.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Aitvzyxs
Mini14,117,0.009,0.5,286.59000000000003,285.21,287.97,0.0,0.0,0.0,1.0,1.0,0.0,0.0,NIZAIXPC
MP5K,47,0.0,1.0,23.838,23.83,23.84,3.0,0.0,1.0,0.0,1.0,0.0,0.0,Z_Yi_yang
Micro UZI,69,0.043,0.8333333333333334,13.249444444444444,2.04,19.63,3.0,0.0,14.0,1.0,0.0,0.0,0.0,Z_Yi_yang
SCAR-L,34,0.088,0.0,31.23,31.21,31.27,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Gao--_Qian
Beryl M762,12,0.167,0.0,39.65,39.65,39.65,0.0,0.0,2.0,0.0,0.0,0.0,0.0,DAL-Hepumi
M416,15,0.133,0.0,21.39,21.39,21.39,0.0,0.0,1.0,1.0,0.0,0.0,0.0,DAL-Hepumi
Frag Grenade,1,1.0,0.0,54.82,54.82,54.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beiii_-
Mini14,51,0.039,0.0,391.42,334.35,448.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,jijiedalao
AUG,30,0.133,0.6363636363636364,8.639090909090909,4.22,11.12,1.0,0.0,9.0,0.0,1.0,0.0,0.0,aiqin007
M16A4,3,0.667,0.0,243.815,243.81,243.82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,aiqin007
AUG,42,0.095,0.0,33.785,21.24,70.73,1.0,0.0,2.0,0.0,0.0,1.0,0.0,QQQ2309-
Beryl M762,147,0.007,0.0,75.82,75.82,75.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,QQQ2309-
Mk12,57,0.088,0.0,286.532,265.52,366.14,0.0,0.0,4.0,0.0,1.0,0.0,0.0,QQQ2309-
ACE32,80,0.088,0.2222222222222222,22.294444444444444,20.91,25.89,0.0,0.0,9.0,0.0,0.0,0.0,0.0,nanchang_jiege
Frag Grenade,6,0.667,0.3333333333333333,45.92166666666666,39.0,54.75,0.0,0.0,0.0,0.0,0.0,0.0,6.0,nanchang_jiege
Kar98k,19,0.105,0.0,379.265,272.11,486.42,0.0,0.0,1.0,0.0,1.0,0.0,0.0,nanchang_jiege
M24,33,0.121,0.0,239.77499999999998,72.41,499.55,3.0,0.0,0.0,0.0,1.0,0.0,0.0,nanchang_jiege
Beryl M762,20,0.1,0.0,35.739999999999995,33.72,37.76,0.0,0.0,0.0,1.0,0.0,1.0,0.0,kekexili_520
Beryl M762,81,0.025,0.0,8.25,8.25,8.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,gong605597963
Frag Grenade,8,0.25,0.3333333333333333,1747.8666666666668,0.0,5206.58,0.0,0.0,0.0,0.0,0.0,0.0,3.0,gong605597963
M24,8,0.125,0.0,67.07,67.07,67.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gong605597963
Frag Grenade,5,0.4,0.0,65.04,63.71,66.37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4b4nd0n
Kar98k,24,0.25,0.14285714285714285,231.6657142857143,52.73,346.79,5.0,0.0,2.0,0.0,0.0,0.0,0.0,4b4nd0n
M416,47,0.085,0.0,23.9375,8.25,71.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4b4nd0n
AUG,23,0.087,0.0,8.575,8.57,8.58,1.0,0.0,1.0,0.0,0.0,0.0,0.0,PFT_LynX
Frag Grenade,1,1.0,0.0,4.03,4.03,4.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lonely-_LH
MP5K,83,0.084,0.65,11.8355,2.45,57.78,5.0,0.0,9.0,6.0,0.0,0.0,0.0,Lonely-_LH
Mk12,37,0.027,0.0,283.57,283.57,283.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lonely-_LH
Frag Grenade,1,1.0,0.0,50.31,50.31,50.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cvitao_xx
Kar98k,18,0.222,0.2,167.416,128.09,223.2,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Cvitao_xx
M416,49,0.02,0.0,81.92,81.92,81.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cvitao_xx
Mk47 Mutant,6,0.333,0.3333333333333333,21.39,21.39,21.39,3.0,0.0,0.0,0.0,0.0,0.0,0.0,MM1W7r4UWs
Frag Grenade,6,0.5,0.25,32.894999999999996,5.79,46.04,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Bai_xian-sen
Kar98k,5,0.2,0.5,103.02000000000001,61.42,144.62,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bai_xian-sen
MP5K,102,0.118,0.6571428571428571,12.549428571428573,4.35,19.38,2.0,0.0,27.0,1.0,2.0,3.0,0.0,Bai_xian-sen
